"TOA5","DroughtNet","CR1000","68414","CR1000.Std.27.04","CPU:DryNet20151110.CR1","60679","PAR"
"TIMESTAMP","RECORD","PAR_Den_1_Avg","PAR_Den_2_Avg"
"TS","RN","umol/s/m^2","umol/s/m^2"
"","","Avg","Avg"
"2018-04-22 08:30:00",170,687.3,654.3
"2018-04-22 08:45:00",171,784.8,408.9
"2018-04-22 09:00:00",172,872,221.5
"2018-04-22 09:15:00",173,961,282.4
"2018-04-22 09:30:00",174,1040,340.9
"2018-04-22 09:45:00",175,1134,347.5
"2018-04-22 10:00:00",176,1104,525.8
"2018-04-22 10:15:00",177,1204,1251
"2018-04-22 10:30:00",178,1238,1279
"2018-04-22 10:45:00",179,1360,1427
"2018-04-22 11:00:00",180,1143,1165
"2018-04-22 11:15:00",181,1589,1633
"2018-04-22 11:30:00",182,1461,1497
"2018-04-22 11:45:00",183,1588,1712
"2018-04-22 12:00:00",184,1696,1799
"2018-04-22 12:15:00",185,1858,2020
"2018-04-22 12:30:00",186,1747,1489
"2018-04-22 12:45:00",187,1655,1040
"2018-04-22 13:00:00",188,1522,811
"2018-04-22 13:15:00",189,1612,901
"2018-04-22 13:30:00",190,1433,833
"2018-04-22 13:45:00",191,1007,825
"2018-04-22 14:00:00",192,1161,781.9
"2018-04-22 14:15:00",193,1205,"NAN"
"2018-04-22 14:30:00",194,944,694.8
"2018-04-22 14:45:00",195,1015,545.7
"2018-04-22 15:00:00",196,984,473
"2018-04-22 15:15:00",197,920,601.6
"2018-04-22 15:30:00",198,708.4,402.6
"2018-04-22 15:45:00",199,666,343
"2018-04-22 16:00:00",200,444.1,285.6
"2018-04-22 16:15:00",201,209.4,164.1
"2018-04-22 16:30:00",202,178.6,137
"2018-04-22 16:45:00",203,151.9,116.5
"2018-04-22 17:00:00",204,106.4,79.02
"2018-04-22 17:15:00",205,58.48,44.14
"2018-04-22 17:30:00",206,21.15,16.13
"2018-04-22 17:45:00",207,3.759,2.861
"2018-04-22 18:00:00",208,0.259,0.197
"2018-04-22 18:15:00",209,0.009,0.006
"2018-04-22 18:30:00",210,0.002,0
"2018-04-22 18:45:00",211,0.002,0.001
"2018-04-22 19:00:00",212,0.001,0.001
"2018-04-22 19:15:00",213,0.001,0
"2018-04-22 19:30:00",214,0.001,0
"2018-04-22 19:45:00",215,0.001,0.001
"2018-04-22 20:00:00",216,0,0
"2018-04-22 20:15:00",217,0.001,0
"2018-04-22 20:30:00",218,0.001,0
"2018-04-22 20:45:00",219,0.001,0.001
"2018-04-22 21:00:00",220,0,0.001
"2018-04-22 21:15:00",221,0,0
"2018-04-22 21:30:00",222,0,0
"2018-04-22 21:45:00",223,0,0
"2018-04-22 22:00:00",224,0,0
"2018-04-22 22:15:00",225,0.001,0
"2018-04-22 22:30:00",226,0.001,0
"2018-04-22 22:45:00",227,0.001,0
"2018-04-22 23:00:00",228,0.001,0
"2018-04-22 23:15:00",229,0.001,0
"2018-04-22 23:30:00",230,0.001,0.001
"2018-04-22 23:45:00",231,0.001,0.001
"2018-04-23 00:00:00",232,0.001,0.001
"2018-04-23 00:15:00",233,0,0.001
"2018-04-23 00:30:00",234,0,0
"2018-04-23 00:45:00",235,0,0
"2018-04-23 01:00:00",236,0,0
"2018-04-23 01:15:00",237,0.001,0
"2018-04-23 01:30:00",238,0,0
"2018-04-23 01:45:00",239,0.001,0.001
"2018-04-23 02:00:00",240,0.002,0
"2018-04-23 02:15:00",241,0.001,0
"2018-04-23 02:30:00",242,0.001,0.001
"2018-04-23 02:45:00",243,0,0
"2018-04-23 03:00:00",244,0,0
"2018-04-23 03:15:00",245,0,0
"2018-04-23 03:30:00",246,0.001,0
"2018-04-23 03:45:00",247,0.001,0
"2018-04-23 04:00:00",248,0.001,0
"2018-04-23 04:15:00",249,0.001,0
"2018-04-23 04:30:00",250,0.002,0
"2018-04-23 04:45:00",251,0.002,0
"2018-04-23 05:00:00",252,0.002,0
"2018-04-23 05:15:00",253,0.002,0
"2018-04-23 05:30:00",254,0.001,0
"2018-04-23 05:45:00",255,0.002,0
"2018-04-23 06:00:00",256,0.007,0.005
"2018-04-23 06:15:00",257,0.229,0.176
"2018-04-23 06:30:00",258,4.024,3.069
"2018-04-23 06:45:00",259,21.66,16.31
"2018-04-23 07:00:00",260,71.02,54.24
"2018-04-23 07:15:00",261,130.9,101.5
"2018-04-23 07:30:00",262,218.8,175.1
"2018-04-23 07:45:00",263,352.2,297.2
"2018-04-23 08:00:00",264,476.2,407.6
"2018-04-23 08:15:00",265,580.7,508.5
"2018-04-23 08:30:00",266,679.4,610.7
"2018-04-23 08:45:00",267,766.3,441.7
"2018-04-23 09:00:00",268,864,248.6
"2018-04-23 09:15:00",269,937,287.1
"2018-04-23 09:30:00",270,1010,338.7
"2018-04-23 09:45:00",271,1087,358.4
"2018-04-23 10:00:00",272,1161,628.7
"2018-04-23 10:15:00",273,1225,1302
"2018-04-23 10:30:00",274,1273,1344
"2018-04-23 10:45:00",275,1321,1408
"2018-04-23 11:00:00",276,1358,1454
"2018-04-23 11:15:00",277,1394,"NAN"
"2018-04-23 11:30:00",278,1424,1553
"2018-04-23 11:45:00",279,1443,1584
"2018-04-23 12:00:00",280,1449,1644
"2018-04-23 12:15:00",281,1447,1645
"2018-04-23 12:30:00",282,1437,974
"2018-04-23 12:45:00",283,1422,767.4
"2018-04-23 13:00:00",284,1393,680.4
"2018-04-23 13:15:00",285,1361,694.1
"2018-04-23 13:30:00",286,1319,749.5
"2018-04-23 13:45:00",287,1274,697.1
"2018-04-23 14:00:00",288,1229,901
"2018-04-23 14:15:00",289,1166,951
"2018-04-23 14:30:00",290,1100,679.1
"2018-04-23 14:45:00",291,1023,464.5
"2018-04-23 15:00:00",292,942,439.7
"2018-04-23 15:15:00",293,847,582.1
"2018-04-23 15:30:00",294,748.8,322.3
"2018-04-23 15:45:00",295,649.8,250.8
"2018-04-23 16:00:00",296,545.4,432
"2018-04-23 16:15:00",297,428.9,430.9
"2018-04-23 16:30:00",298,300.6,209.4
"2018-04-23 16:45:00",299,218.9,116.5
"2018-04-23 17:00:00",300,136.7,86.1
"2018-04-23 17:15:00",301,61.81,44.7
"2018-04-23 17:30:00",302,24.42,17.91
"2018-04-23 17:45:00",303,4.841,3.55
"2018-04-23 18:00:00",304,0.253,0.184
"2018-04-23 18:15:00",305,0.01,0.006
"2018-04-23 18:30:00",306,0.003,0
"2018-04-23 18:45:00",307,0.002,0.001
"2018-04-23 19:00:00",308,0.002,0.001
"2018-04-23 19:15:00",309,0.002,0
"2018-04-23 19:30:00",310,0.002,0.001
"2018-04-23 19:45:00",311,0.002,0.001
"2018-04-23 20:00:00",312,0.002,0.001
"2018-04-23 20:15:00",313,0.002,0.001
"2018-04-23 20:30:00",314,0.001,0
"2018-04-23 20:45:00",315,0.001,0
"2018-04-23 21:00:00",316,0.001,0
"2018-04-23 21:15:00",317,0.001,0
"2018-04-23 21:30:00",318,0.001,0.001
"2018-04-23 21:45:00",319,0.001,0.001
"2018-04-23 22:00:00",320,0,0.001
"2018-04-23 22:15:00",321,0,0.001
"2018-04-23 22:30:00",322,0,0
"2018-04-23 22:45:00",323,0,0
"2018-04-23 23:00:00",324,0,0
"2018-04-23 23:15:00",325,0.001,0
"2018-04-23 23:30:00",326,0.001,0
"2018-04-23 23:45:00",327,0.001,0
"2018-04-24 00:00:00",328,0.001,0
"2018-04-24 00:15:00",329,0.001,0
"2018-04-24 00:30:00",330,0.001,0
"2018-04-24 00:45:00",331,0.001,0.001
"2018-04-24 01:00:00",332,0.001,0.001
"2018-04-24 01:15:00",333,0.001,0.001
"2018-04-24 01:30:00",334,0.001,0.001
"2018-04-24 01:45:00",335,0.001,0.001
"2018-04-24 02:00:00",336,0.002,0
"2018-04-24 02:15:00",337,0.002,0
"2018-04-24 02:30:00",338,0.001,0
"2018-04-24 02:45:00",339,0.002,0
"2018-04-24 03:00:00",340,0.001,0
"2018-04-24 03:15:00",341,0.001,0
"2018-04-24 03:30:00",342,0.002,0
"2018-04-24 03:45:00",343,0.002,0
"2018-04-24 04:00:00",344,0.001,0.001
"2018-04-24 04:15:00",345,0.001,0.001
"2018-04-24 04:30:00",346,0.001,0
"2018-04-24 04:45:00",347,0.001,0
"2018-04-24 05:00:00",348,0.001,0
"2018-04-24 05:15:00",349,0.001,0
"2018-04-24 05:30:00",350,0.002,0
"2018-04-24 05:45:00",351,0.002,0
"2018-04-24 06:00:00",352,0.006,0.004
"2018-04-24 06:15:00",353,0.168,0.127
"2018-04-24 06:30:00",354,3.013,2.297
"2018-04-24 06:45:00",355,15.66,11.92
"2018-04-24 07:00:00",356,45.26,33.91
"2018-04-24 07:15:00",357,79.17,58.29
"2018-04-24 07:30:00",358,173.6,130.4
"2018-04-24 07:45:00",359,267.7,204.4
"2018-04-24 08:00:00",360,369.7,287.7
"2018-04-24 08:15:00",361,483,390
"2018-04-24 08:30:00",362,616.2,520.7
"2018-04-24 08:45:00",363,718.6,431
"2018-04-24 09:00:00",364,780.9,302.2
"2018-04-24 09:15:00",365,845,342.6
"2018-04-24 09:30:00",366,930,398.7
"2018-04-24 09:45:00",367,1016,420.9
"2018-04-24 10:00:00",368,1091,582.2
"2018-04-24 10:15:00",369,1061,1007
"2018-04-24 10:30:00",370,1207,1170
"2018-04-24 10:45:00",371,1228,1240
"2018-04-24 11:00:00",372,1253,1260
"2018-04-24 11:15:00",373,1380,1440
"2018-04-24 11:30:00",374,1405,1506
"2018-04-24 11:45:00",375,1401,1542
"2018-04-24 12:00:00",376,1426,1618
"2018-04-24 12:15:00",377,1439,1509
"2018-04-24 12:30:00",378,1431,914
"2018-04-24 12:45:00",379,1411,699.7
"2018-04-24 13:00:00",380,1384,683.2
"2018-04-24 13:15:00",381,1360,692.7
"2018-04-24 13:30:00",382,1312,771.5
"2018-04-24 13:45:00",383,1254,689.7
"2018-04-24 14:00:00",384,1201,969
"2018-04-24 14:15:00",385,1140,888
"2018-04-24 14:30:00",386,1064,576.9
"2018-04-24 14:45:00",387,992,447.9
"2018-04-24 15:00:00",388,909,458.6
"2018-04-24 15:15:00",389,811,531.3
"2018-04-24 15:30:00",390,730.6,288
"2018-04-24 15:45:00",391,635.7,235.6
"2018-04-24 16:00:00",392,534,505.1
"2018-04-24 16:15:00",393,430.7,459.4
"2018-04-24 16:30:00",394,334,214
"2018-04-24 16:45:00",395,233.1,104.5
"2018-04-24 17:00:00",396,145.9,84.3
"2018-04-24 17:15:00",397,67.3,51.98
"2018-04-24 17:30:00",398,22.56,16.55
"2018-04-24 17:45:00",399,3.619,2.63
"2018-04-24 18:00:00",400,0.16,0.113
"2018-04-24 18:15:00",401,0.007,0.004
"2018-04-24 18:30:00",402,0.003,0.001
"2018-04-24 18:45:00",403,0.002,0.001
"2018-04-24 19:00:00",404,0.002,0.001
"2018-04-24 19:15:00",405,0.002,0.001
"2018-04-24 19:30:00",406,0.002,0.001
"2018-04-24 19:45:00",407,0.002,0.001
"2018-04-24 20:00:00",408,0.002,0
"2018-04-24 20:15:00",409,0.002,0
"2018-04-24 20:30:00",410,0.002,0
"2018-04-24 20:45:00",411,0.002,0.001
"2018-04-24 21:00:00",412,0.001,0.001
"2018-04-24 21:15:00",413,0.001,0.001
"2018-04-24 21:30:00",414,0.001,0
"2018-04-24 21:45:00",415,0.001,0
"2018-04-24 22:00:00",416,0.001,0.001
"2018-04-24 22:15:00",417,0.001,0.001
"2018-04-24 22:30:00",418,0.001,0.001
"2018-04-24 22:45:00",419,0.001,0
"2018-04-24 23:00:00",420,0,0
"2018-04-24 23:15:00",421,0.001,0
"2018-04-24 23:30:00",422,0,0
"2018-04-24 23:45:00",423,0,0.001
"2018-04-25 00:00:00",424,0,0
"2018-04-25 00:15:00",425,0.001,0
"2018-04-25 00:30:00",426,0.001,0
"2018-04-25 00:45:00",427,0.001,0
"2018-04-25 01:00:00",428,0.001,0
"2018-04-25 01:15:00",429,0.001,0
"2018-04-25 01:30:00",430,0.001,0
"2018-04-25 01:45:00",431,0.001,0
"2018-04-25 02:00:00",432,0.001,0.001
"2018-04-25 02:15:00",433,0,0.001
"2018-04-25 02:30:00",434,0,0
"2018-04-25 02:45:00",435,0,0
"2018-04-25 03:00:00",436,0,0
"2018-04-25 03:15:00",437,0,0
"2018-04-25 03:30:00",438,0,0
"2018-04-25 03:45:00",439,0,0
"2018-04-25 04:00:00",440,0,0
"2018-04-25 04:15:00",441,0,0
"2018-04-25 04:30:00",442,0.001,0
"2018-04-25 04:45:00",443,0.001,0
"2018-04-25 05:00:00",444,0.001,0
"2018-04-25 05:15:00",445,0.001,0
"2018-04-25 05:30:00",446,0.002,0
"2018-04-25 05:45:00",447,0.001,0
"2018-04-25 06:00:00",448,0.005,0.003
"2018-04-25 06:15:00",449,0.165,0.125
"2018-04-25 06:30:00",450,3.215,2.404
"2018-04-25 06:45:00",451,15.35,11.45
"2018-04-25 07:00:00",452,34.41,25.55
"2018-04-25 07:15:00",453,64.29,48.28
"2018-04-25 07:30:00",454,128.8,97.6
"2018-04-25 07:45:00",455,151.8,115.5
"2018-04-25 08:00:00",456,287.1,223.7
"2018-04-25 08:15:00",457,470.1,387
"2018-04-25 08:30:00",458,594.3,515.3
"2018-04-25 08:45:00",459,607.4,401.9
"2018-04-25 09:00:00",460,538.7,281.9
"2018-04-25 09:15:00",461,309.9,220
"2018-04-25 09:30:00",462,809,386.7
"2018-04-25 09:45:00",463,1090,403.5
"2018-04-25 10:00:00",464,980,450.3
"2018-04-25 10:15:00",465,634.6,492.2
"2018-04-25 10:30:00",466,760.2,589
"2018-04-25 10:45:00",467,869,551.8
"2018-04-25 11:00:00",468,647.1,472.9
"2018-04-25 11:15:00",469,785.3,593.7
"2018-04-25 11:30:00",470,616.3,477.1
"2018-04-25 11:45:00",471,805,639.3
"2018-04-25 12:00:00",472,1035,858
"2018-04-25 12:15:00",473,994,818
"2018-04-25 12:30:00",474,673.3,518.6
"2018-04-25 12:45:00",475,780.6,562.9
"2018-04-25 13:00:00",476,452.3,343.9
"2018-04-25 13:15:00",477,675.3,512.6
"2018-04-25 13:30:00",478,1012,699.1
"2018-04-25 13:45:00",479,500.3,375.8
"2018-04-25 14:00:00",480,687.8,556.4
"2018-04-25 14:15:00",481,610.4,476.3
"2018-04-25 14:30:00",482,436.8,331.9
"2018-04-25 14:45:00",483,548.1,408.9
"2018-04-25 15:00:00",484,828,502.8
"2018-04-25 15:15:00",485,521.8,317.6
"2018-04-25 15:30:00",486,605.4,309.7
"2018-04-25 15:45:00",487,393.9,235.7
"2018-04-25 16:00:00",488,213.9,163.3
"2018-04-25 16:15:00",489,160.5,120
"2018-04-25 16:30:00",490,165.2,104.6
"2018-04-25 16:45:00",491,101.4,75.51
"2018-04-25 17:00:00",492,76.91,57.9
"2018-04-25 17:15:00",493,28.57,21.88
"2018-04-25 17:30:00",494,8.15,6.293
"2018-04-25 17:45:00",495,1.561,1.207
"2018-04-25 18:00:00",496,0.068,0.051
"2018-04-25 18:15:00",497,0.005,0.003
"2018-04-25 18:30:00",498,0.002,0.001
"2018-04-25 18:45:00",499,0.002,0.001
"2018-04-25 19:00:00",500,0.002,0.002
"2018-04-25 19:15:00",501,0.002,0.001
"2018-04-25 19:30:00",502,0.003,0.002
"2018-04-25 19:45:00",503,0.002,0.002
"2018-04-25 20:00:00",504,0.002,0.002
"2018-04-25 20:15:00",505,0.001,0.002
"2018-04-25 20:30:00",506,0,0.001
"2018-04-25 20:45:00",507,0.001,0.001
"2018-04-25 21:00:00",508,0.001,0.002
"2018-04-25 21:15:00",509,0.001,0.001
"2018-04-25 21:30:00",510,0.001,0.001
"2018-04-25 21:45:00",511,0.001,0.001
"2018-04-25 22:00:00",512,0,0.001
"2018-04-25 22:15:00",513,0.002,0
"2018-04-25 22:30:00",514,0.002,0.001
"2018-04-25 22:45:00",515,0.002,0.001
"2018-04-25 23:00:00",516,0.001,0.001
"2018-04-25 23:15:00",517,0.001,0.001
"2018-04-25 23:30:00",518,0.001,0.001
"2018-04-25 23:45:00",519,0.001,0.001
"2018-04-26 00:00:00",520,0.001,0.001
"2018-04-26 00:15:00",521,0.001,0.001
"2018-04-26 00:30:00",522,0.001,0.001
"2018-04-26 00:45:00",523,0,0.001
"2018-04-26 01:00:00",524,0,0.001
"2018-04-26 01:15:00",525,0.001,0
"2018-04-26 01:30:00",526,0.001,0
"2018-04-26 01:45:00",527,0.002,0
"2018-04-26 02:00:00",528,0.002,0
"2018-04-26 02:15:00",529,0.002,0
"2018-04-26 02:30:00",530,0.001,0
"2018-04-26 02:45:00",531,0.001,0.001
"2018-04-26 03:00:00",532,0.001,0.001
"2018-04-26 03:15:00",533,0.001,0.001
"2018-04-26 03:30:00",534,0.001,0.001
"2018-04-26 03:45:00",535,0.002,0
"2018-04-26 04:00:00",536,0.002,0
"2018-04-26 04:15:00",537,0.002,0
"2018-04-26 04:30:00",538,0.002,0
"2018-04-26 04:45:00",539,0.002,0
"2018-04-26 05:00:00",540,0.002,0
"2018-04-26 05:15:00",541,0.002,0
"2018-04-26 05:30:00",542,0.002,0
"2018-04-26 05:45:00",543,0.002,0
"2018-04-26 06:00:00",544,0.005,0.003
"2018-04-26 06:15:00",545,0.123,0.096
"2018-04-26 06:30:00",546,2.398,1.846
"2018-04-26 06:45:00",547,23.04,17.65
"2018-04-26 07:00:00",548,87,66.94
"2018-04-26 07:15:00",549,145.2,110.1
"2018-04-26 07:30:00",550,230.1,177.2
"2018-04-26 07:45:00",551,322.8,253.1
"2018-04-26 08:00:00",552,300.5,237.6
"2018-04-26 08:15:00",553,278.2,217.5
"2018-04-26 08:30:00",554,620,531.9
"2018-04-26 08:45:00",555,789.1,488.7
"2018-04-26 09:00:00",556,833,"NAN"
"2018-04-26 09:15:00",557,982,398.9
"2018-04-26 09:30:00",558,1064,379.3
"2018-04-26 09:45:00",559,1079,466.3
"2018-04-26 10:00:00",560,1162,450.6
"2018-04-26 10:15:00",561,1023,867
"2018-04-26 10:30:00",562,765,623
"2018-04-26 10:45:00",563,746.2,628.4
"2018-04-26 11:00:00",564,1061,1031
"2018-04-26 11:15:00",565,1341,1400
"2018-04-26 11:30:00",566,1372,1463
"2018-04-26 11:45:00",567,1403,1538
"2018-04-26 12:00:00",568,1405,"NAN"
"2018-04-26 12:15:00",569,1417,1066
"2018-04-26 12:30:00",570,1390,776.1
"2018-04-26 12:45:00",571,1407,681.3
"2018-04-26 13:00:00",572,1355,735.3
"2018-04-26 13:15:00",573,1106,696.5
"2018-04-26 13:30:00",574,1159,780.3
"2018-04-26 13:45:00",575,810,589.9
"2018-04-26 14:00:00",576,900,682.1
"2018-04-26 14:15:00",577,904,647.2
"2018-04-26 14:30:00",578,637,444.3
"2018-04-26 14:45:00",579,648.4,420.6
"2018-04-26 15:00:00",580,478.3,357.1
"2018-04-26 15:15:00",581,565.7,383.3
"2018-04-26 15:30:00",582,686.3,384.2
"2018-04-26 15:45:00",583,368.4,248.8
"2018-04-26 16:00:00",584,446.7,401.5
"2018-04-26 16:15:00",585,243.9,201.4
"2018-04-26 16:30:00",586,117.5,90.6
"2018-04-26 16:45:00",587,38.85,30.49
"2018-04-26 17:00:00",588,28.94,22.55
"2018-04-26 17:15:00",589,16,12.48
"2018-04-26 17:30:00",590,5.632,4.398
"2018-04-26 17:45:00",591,0.656,0.509
"2018-04-26 18:00:00",592,0.032,0.024
"2018-04-26 18:15:00",593,0.005,0.002
"2018-04-26 18:30:00",594,0.003,0.001
"2018-04-26 18:45:00",595,0.002,0.002
"2018-04-26 19:00:00",596,0.001,0.002
"2018-04-26 19:15:00",597,0.002,0.001
"2018-04-26 19:30:00",598,0.002,0.001
"2018-04-26 19:45:00",599,0.002,0.001
"2018-04-26 20:00:00",600,0.002,0.002
"2018-04-26 20:15:00",601,0.002,0.002
"2018-04-26 20:30:00",602,0.002,0.002
"2018-04-26 20:45:00",603,0.001,0.002
"2018-04-26 21:00:00",604,0.001,0.002
"2018-04-26 21:15:00",605,0,0.002
"2018-04-26 21:30:00",606,0,0.002
"2018-04-26 21:45:00",607,0,0.002
"2018-04-26 22:00:00",608,0.001,0.002
"2018-04-26 22:15:00",609,0.001,0.002
"2018-04-26 22:30:00",610,0.001,0.002
"2018-04-26 22:45:00",611,0.001,0.001
"2018-04-26 23:00:00",612,0.001,0.001
"2018-04-26 23:15:00",613,0.002,0.001
"2018-04-26 23:30:00",614,0.002,0.001
"2018-04-26 23:45:00",615,0.002,0.001
"2018-04-27 00:00:00",616,0.002,0.001
"2018-04-27 00:15:00",617,0.002,0.001
"2018-04-27 00:30:00",618,0.002,0.001
"2018-04-27 00:45:00",619,0.002,0.001
"2018-04-27 01:00:00",620,0.002,0
"2018-04-27 01:15:00",621,0.001,0
"2018-04-27 01:30:00",622,0.002,0
"2018-04-27 01:45:00",623,0.002,0
"2018-04-27 02:00:00",624,0.002,0
"2018-04-27 02:15:00",625,0.001,0
"2018-04-27 02:30:00",626,0,0.001
"2018-04-27 02:45:00",627,0.001,0.001
"2018-04-27 03:00:00",628,0.001,0.001
"2018-04-27 03:15:00",629,0,0.001
"2018-04-27 03:30:00",630,0.001,0.001
"2018-04-27 03:45:00",631,0.001,0
"2018-04-27 04:00:00",632,0.001,0.001
"2018-04-27 04:15:00",633,0.001,0.001
"2018-04-27 04:30:00",634,0.001,0.001
"2018-04-27 04:45:00",635,0.001,0
"2018-04-27 05:00:00",636,0.001,0
"2018-04-27 05:15:00",637,0.001,0
"2018-04-27 05:30:00",638,0.001,0
"2018-04-27 05:45:00",639,0.002,0.001
"2018-04-27 06:00:00",640,0.004,0.002
"2018-04-27 06:15:00",641,0.062,0.049
"2018-04-27 06:30:00",642,1.302,0.927
"2018-04-27 06:45:00",643,6.9,5.364
"2018-04-27 07:00:00",644,23.63,18.49
"2018-04-27 07:15:00",645,39.92,31.28
"2018-04-27 07:30:00",646,65.3,51.54
"2018-04-27 07:45:00",647,96.9,76.68
"2018-04-27 08:00:00",648,125.3,99.3
"2018-04-27 08:15:00",649,133.2,104.4
"2018-04-27 08:30:00",650,192.8,151.3
"2018-04-27 08:45:00",651,219.7,172.3
"2018-04-27 09:00:00",652,241.4,188.4
"2018-04-27 09:15:00",653,335.1,260.6
"2018-04-27 09:30:00",654,361.5,282.6
"2018-04-27 09:45:00",655,326.3,252.5
"2018-04-27 10:00:00",656,322.8,251.5
"2018-04-27 10:15:00",657,361.6,284.3
"2018-04-27 10:30:00",658,419.8,331.7
"2018-04-27 10:45:00",659,399.3,314.1
"2018-04-27 11:00:00",660,383,299.4
"2018-04-27 11:15:00",661,426.3,335.4
"2018-04-27 11:30:00",662,491.5,385.7
"2018-04-27 11:45:00",663,575,454.3
"2018-04-27 12:00:00",664,602.4,470.2
"2018-04-27 12:15:00",665,590.7,454.2
"2018-04-27 12:30:00",666,575.1,431.1
"2018-04-27 12:45:00",667,826,613.7
"2018-04-27 13:00:00",668,846,635.5
"2018-04-27 13:15:00",669,852,642.4
"2018-04-27 13:30:00",670,700.9,538
"2018-04-27 13:45:00",671,1214,910
"2018-04-27 14:00:00",672,1045,823
"2018-04-27 14:15:00",673,602,426.2
"2018-04-27 14:30:00",674,815,493.6
"2018-04-27 14:45:00",675,460,324.2
"2018-04-27 15:00:00",676,323.9,250.2
"2018-04-27 15:15:00",677,338.1,263.5
"2018-04-27 15:30:00",678,513.1,296.3
"2018-04-27 15:45:00",679,348.6,280.6
"2018-04-27 16:00:00",680,180.3,134
"2018-04-27 16:15:00",681,175.1,123.5
"2018-04-27 16:30:00",682,239.3,139.8
"2018-04-27 16:45:00",683,134.3,90
"2018-04-27 17:00:00",684,107.3,69.21
"2018-04-27 17:15:00",685,50.32,36.54
"2018-04-27 17:30:00",686,16.1,11.83
"2018-04-27 17:45:00",687,2.382,1.736
"2018-04-27 18:00:00",688,0.093,0.066
"2018-04-27 18:15:00",689,0.005,0.003
"2018-04-27 18:30:00",690,0.003,0
"2018-04-27 18:45:00",691,0.002,0
"2018-04-27 19:00:00",692,0.002,0.001
"2018-04-27 19:15:00",693,0.003,0.001
"2018-04-27 19:30:00",694,0.003,0.001
"2018-04-27 19:45:00",695,0.003,0.001
"2018-04-27 20:00:00",696,0.003,0.001
"2018-04-27 20:15:00",697,0.003,0.001
"2018-04-27 20:30:00",698,0.003,0.001
"2018-04-27 20:45:00",699,0.003,0.002
"2018-04-27 21:00:00",700,0.002,0.001
"2018-04-27 21:15:00",701,0.002,0.001
"2018-04-27 21:30:00",702,0.003,0.001
"2018-04-27 21:45:00",703,0.003,0.001
"2018-04-27 22:00:00",704,0.002,0.001
"2018-04-27 22:15:00",705,0.003,0.001
"2018-04-27 22:30:00",706,0.003,0.001
"2018-04-27 22:45:00",707,0.003,0.002
"2018-04-27 23:00:00",708,0.003,0.002
"2018-04-27 23:15:00",709,0.002,0.002
"2018-04-27 23:30:00",710,0.002,0.001
"2018-04-27 23:45:00",711,0.002,0.001
"2018-04-28 00:00:00",712,0.002,0.001
"2018-04-28 00:15:00",713,0.001,0.001
"2018-04-28 00:30:00",714,0,0.002
"2018-04-28 00:45:00",715,0,0.001
"2018-04-28 01:00:00",716,0,0.001
"2018-04-28 01:15:00",717,0.001,0.001
"2018-04-28 01:30:00",718,0.001,0.001
"2018-04-28 01:45:00",719,0,0.001
"2018-04-28 02:00:00",720,0,0.001
"2018-04-28 02:15:00",721,0,0
"2018-04-28 02:30:00",722,0,0.001
"2018-04-28 02:45:00",723,0.001,0.001
"2018-04-28 03:00:00",724,0.001,0.001
"2018-04-28 03:15:00",725,0.001,0
"2018-04-28 03:30:00",726,0.001,0.001
"2018-04-28 03:45:00",727,0.001,0.001
"2018-04-28 04:00:00",728,0,0.001
"2018-04-28 04:15:00",729,0.001,0.001
"2018-04-28 04:30:00",730,0.001,0
"2018-04-28 04:45:00",731,0.001,0
"2018-04-28 05:00:00",732,0.001,0
"2018-04-28 05:15:00",733,0.001,0.001
"2018-04-28 05:30:00",734,0.001,0
"2018-04-28 05:45:00",735,0.001,0
"2018-04-28 06:00:00",736,0.002,0.002
"2018-04-28 06:15:00",737,0.051,0.041
"2018-04-28 06:30:00",738,1.651,1.309
"2018-04-28 06:45:00",739,8.2,6.409
"2018-04-28 07:00:00",740,27.09,20.93
"2018-04-28 07:15:00",741,76.76,59.44
"2018-04-28 07:30:00",742,88.7,69.05
"2018-04-28 07:45:00",743,107.6,84.7
"2018-04-28 08:00:00",744,145.9,115.3
"2018-04-28 08:15:00",745,138.3,108.2
"2018-04-28 08:30:00",746,229.6,181.6
"2018-04-28 08:45:00",747,257.1,205.9
"2018-04-28 09:00:00",748,285,225.3
"2018-04-28 09:15:00",749,215.5,170
"2018-04-28 09:30:00",750,298.4,247.1
"2018-04-28 09:45:00",751,330.3,289.2
"2018-04-28 10:00:00",752,492.2,403.9
"2018-04-28 10:15:00",753,647.5,513.3
"2018-04-28 10:30:00",754,717.3,556.6
"2018-04-28 10:45:00",755,343.8,269.9
"2018-04-28 11:00:00",756,494.3,391.3
"2018-04-28 11:15:00",757,568,445.5
"2018-04-28 11:30:00",758,823,658.5
"2018-04-28 11:45:00",759,788.4,636.3
"2018-04-28 12:00:00",760,549.6,435.7
"2018-04-28 12:15:00",761,831,630.1
"2018-04-28 12:30:00",762,1164,712.8
"2018-04-28 12:45:00",763,977,628.1
"2018-04-28 13:00:00",764,624.5,467
"2018-04-28 13:15:00",765,609.1,420.7
"2018-04-28 13:30:00",766,927,630.7
"2018-04-28 13:45:00",767,1153,907
"2018-04-28 14:00:00",768,646.7,499.1
"2018-04-28 14:15:00",769,366.3,263.5
"2018-04-28 14:30:00",770,777.6,463.3
"2018-04-28 14:45:00",771,358.1,273.7
"2018-04-28 15:00:00",772,578.9,391.2
"2018-04-28 15:15:00",773,324,198.2
