"TOA5","DroughtNet","CR1000","73052","CR1000.Std.28.02","CPU:DryNet20151110.CR1","60679","PAR"
"TIMESTAMP","RECORD","PAR_Den_1_Avg","PAR_Den_2_Avg"
"2018-05-12 06:00:00",2080,0.002,0
"2018-05-12 06:15:00",2081,0.01,0.006
"2018-05-12 06:30:00",2082,0.288,0.221
"2018-05-12 06:45:00",2083,4.287,3.286
"2018-05-12 07:00:00",2084,15.77,12.27
"2018-05-12 07:15:00",2085,43.29,34.1
"2018-05-12 07:30:00",2086,66.5,52.04
"2018-05-12 07:45:00",2087,95.9,74.82
"2018-05-12 08:00:00",2088,102.4,79.43
"2018-05-12 08:15:00",2089,185.6,144.3
"2018-05-12 08:30:00",2090,202.4,156.6
"2018-05-12 08:45:00",2091,243.9,189.1
"2018-05-12 09:00:00",2092,372.6,288.2
"2018-05-12 09:15:00",2093,179.2,139
"2018-05-12 09:30:00",2094,221.7,173.4
"2018-05-12 09:45:00",2095,200.1,156.6
"2018-05-12 10:00:00",2096,310.7,246.5
"2018-05-12 10:15:00",2097,373,287.8
"2018-05-12 10:30:00",2098,928,652.4
"2018-05-12 10:45:00",2099,517.3,404
"2018-05-12 11:00:00",2100,512.7,401.2
"2018-05-12 11:15:00",2101,561.3,438.6
"2018-05-12 11:30:00",2102,394.6,309.8
"2018-05-12 11:45:00",2103,289.3,226.1
"2018-05-12 12:00:00",2104,293.3,234.4
"2018-05-12 12:15:00",2105,394.8,311
"2018-05-12 12:30:00",2106,321.2,250
"2018-05-12 12:45:00",2107,275.2,213.9
"2018-05-12 13:00:00",2108,829,629.2
"2018-05-12 13:15:00",2109,712.5,544.6
"2018-05-12 13:30:00",2110,885,615.8
"2018-05-12 13:45:00",2111,564.5,431
"2018-05-12 14:00:00",2112,366.4,285.3
"2018-05-12 14:15:00",2113,552.5,437.5
"2018-05-12 14:30:00",2114,519.1,403.8
"2018-05-12 14:45:00",2115,431.9,318.3
"2018-05-12 15:00:00",2116,415.7,309
"2018-05-12 15:15:00",2117,380,296.6
"2018-05-12 15:30:00",2118,251.3,199.2
"2018-05-12 15:45:00",2119,235,182
"2018-05-12 16:00:00",2120,122.1,95.8
"2018-05-12 16:15:00",2121,116.2,92.7
"2018-05-12 16:30:00",2122,103.6,82
"2018-05-12 16:45:00",2123,61.65,47.97
"2018-05-12 17:00:00",2124,34.52,26.46
"2018-05-12 17:15:00",2125,5.166,4.018
"2018-05-12 17:30:00",2126,0.687,0.54
"2018-05-12 17:45:00",2127,0.036,0.029
"2018-05-12 18:00:00",2128,0.002,0.001
"2018-05-12 18:15:00",2129,0.002,0
"2018-05-12 18:30:00",2130,0.002,0
"2018-05-12 18:45:00",2131,0.001,0.001
"2018-05-12 19:00:00",2132,0.001,0.001
"2018-05-12 19:15:00",2133,0,0.001
"2018-05-12 19:30:00",2134,0,0
"2018-05-12 19:45:00",2135,0.001,0.001
"2018-05-12 20:00:00",2136,0.002,0.001
"2018-05-12 20:15:00",2137,0.002,0.001
"2018-05-12 20:30:00",2138,0.002,0.001
"2018-05-12 20:45:00",2139,0.002,0.001
"2018-05-12 21:00:00",2140,0.002,0
"2018-05-12 21:15:00",2141,0.002,0
"2018-05-12 21:30:00",2142,0.002,0
"2018-05-12 21:45:00",2143,0.002,0
"2018-05-12 22:00:00",2144,0.002,0
"2018-05-12 22:15:00",2145,0.002,0
"2018-05-12 22:30:00",2146,0.002,0
"2018-05-12 22:45:00",2147,0.002,0
"2018-05-12 23:00:00",2148,0.002,0
"2018-05-12 23:15:00",2149,0.002,0
"2018-05-12 23:30:00",2150,0.002,0
"2018-05-12 23:45:00",2151,0.002,0
"2018-05-13 00:00:00",2152,0.002,0
"2018-05-13 00:15:00",2153,0.002,0
"2018-05-13 00:30:00",2154,0.002,0
"2018-05-13 00:45:00",2155,0.002,0
"2018-05-13 01:00:00",2156,0.001,0
"2018-05-13 01:15:00",2157,0.001,0
"2018-05-13 01:30:00",2158,0.001,0
"2018-05-13 01:45:00",2159,0.001,0
"2018-05-13 02:00:00",2160,0.001,0
"2018-05-13 02:15:00",2161,0.002,0
"2018-05-13 02:30:00",2162,0.002,0
"2018-05-13 02:45:00",2163,0.002,0
"2018-05-13 03:00:00",2164,0.002,0
"2018-05-13 03:15:00",2165,0.002,0
"2018-05-13 03:30:00",2166,0.002,0
"2018-05-13 03:45:00",2167,0.002,0
"2018-05-13 04:00:00",2168,0.001,0
"2018-05-13 04:15:00",2169,0.002,0
"2018-05-13 04:30:00",2170,0.002,0
"2018-05-13 04:45:00",2171,0.002,0
"2018-05-13 05:00:00",2172,0.002,0
"2018-05-13 05:15:00",2173,0.002,0
"2018-05-13 05:30:00",2174,0.001,0
"2018-05-13 05:45:00",2175,0.001,0
"2018-05-13 06:00:00",2176,0.002,0
"2018-05-13 06:15:00",2177,0.013,0.01
"2018-05-13 06:30:00",2178,0.365,0.287
"2018-05-13 06:45:00",2179,5.294,3.993
"2018-05-13 07:00:00",2180,25.2,18.83
"2018-05-13 07:15:00",2181,63.5,47.79
"2018-05-13 07:30:00",2182,98.6,80.6
"2018-05-13 07:45:00",2183,151.7,120.2
"2018-05-13 08:00:00",2184,358.2,331.6
"2018-05-13 08:15:00",2185,450,409.4
"2018-05-13 08:30:00",2186,554.4,501.7
"2018-05-13 08:45:00",2187,653.2,610.2
"2018-05-13 09:00:00",2188,584.5,503.4
"2018-05-13 09:15:00",2189,849,485.9
"2018-05-13 09:30:00",2190,903,544.8
"2018-05-13 09:45:00",2191,863,800
"2018-05-13 10:00:00",2192,503.6,385.5
"2018-05-13 10:15:00",2193,531.2,406.7
"2018-05-13 10:30:00",2194,646.7,462.8
"2018-05-13 10:45:00",2195,529.3,416
"2018-05-13 11:00:00",2196,511.9,401.5
"2018-05-13 11:15:00",2197,581.6,451.9
"2018-05-13 11:30:00",2198,525.9,406.7
"2018-05-13 11:45:00",2199,599.8,451
"2018-05-13 12:00:00",2200,688.2,515.7
"2018-05-13 12:15:00",2201,737.7,525.6
"2018-05-13 12:30:00",2202,771.3,561.1
"2018-05-13 12:45:00",2203,512,389
"2018-05-13 13:00:00",2204,1074,780.4
"2018-05-13 13:15:00",2205,410.9,313.3
"2018-05-13 13:30:00",2206,474.7,371.3
"2018-05-13 13:45:00",2207,457,358
"2018-05-13 14:00:00",2208,483.6,372.4
"2018-05-13 14:15:00",2209,479,368.4
"2018-05-13 14:30:00",2210,324.1,253.9
"2018-05-13 14:45:00",2211,528.9,344.3
"2018-05-13 15:00:00",2212,315.8,235.3
"2018-05-13 15:15:00",2213,168.9,132.1
"2018-05-13 15:30:00",2214,215.3,166.4
"2018-05-13 15:45:00",2215,174.7,135.6
"2018-05-13 16:00:00",2216,80.4,63
"2018-05-13 16:15:00",2217,49.95,38.97
"2018-05-13 16:30:00",2218,55.74,43.73
"2018-05-13 16:45:00",2219,31.64,24.62
"2018-05-13 17:00:00",2220,21.8,17.19
"2018-05-13 17:15:00",2221,3.793,2.956
"2018-05-13 17:30:00",2222,1.376,1.081
"2018-05-13 17:45:00",2223,0.069,0.053
"2018-05-13 18:00:00",2224,0.005,0.003
"2018-05-13 18:15:00",2225,0.002,0
"2018-05-13 18:30:00",2226,0.002,0
"2018-05-13 18:45:00",2227,0.002,0
"2018-05-13 19:00:00",2228,0.002,0.001
"2018-05-13 19:15:00",2229,0.002,0.001
"2018-05-13 19:30:00",2230,0.002,0
"2018-05-13 19:45:00",2231,0.001,0
"2018-05-13 20:00:00",2232,0.002,0
"2018-05-13 20:15:00",2233,0.002,0
"2018-05-13 20:30:00",2234,0.002,0
"2018-05-13 20:45:00",2235,0.002,0
"2018-05-13 21:00:00",2236,0.002,0
"2018-05-13 21:15:00",2237,0.002,0
"2018-05-13 21:30:00",2238,0.002,0
"2018-05-13 21:45:00",2239,0.002,0
"2018-05-13 22:00:00",2240,0.002,0
"2018-05-13 22:15:00",2241,0.002,0
"2018-05-13 22:30:00",2242,0.001,0
"2018-05-13 22:45:00",2243,0.001,0
"2018-05-13 23:00:00",2244,0.001,0
"2018-05-13 23:15:00",2245,0.001,0
"2018-05-13 23:30:00",2246,0.001,0.001
"2018-05-13 23:45:00",2247,0.002,0.001
"2018-05-14 00:00:00",2248,0.002,0.001
"2018-05-14 00:15:00",2249,0.002,0.001
"2018-05-14 00:30:00",2250,0.001,0.001
"2018-05-14 00:45:00",2251,0.002,0
"2018-05-14 01:00:00",2252,0.002,0
"2018-05-14 01:15:00",2253,0.002,0
"2018-05-14 01:30:00",2254,0.002,0
"2018-05-14 01:45:00",2255,0.002,0
"2018-05-14 02:00:00",2256,0.002,0
"2018-05-14 02:15:00",2257,0.002,0
"2018-05-14 02:30:00",2258,0.002,0
"2018-05-14 02:45:00",2259,0.002,0
"2018-05-14 03:00:00",2260,0.002,0
"2018-05-14 03:15:00",2261,0.002,0
"2018-05-14 03:30:00",2262,0.002,0
"2018-05-14 03:45:00",2263,0.002,0
"2018-05-14 04:00:00",2264,0.002,0
"2018-05-14 04:15:00",2265,0.002,0
"2018-05-14 04:30:00",2266,0.002,0
"2018-05-14 04:45:00",2267,0.002,0
"2018-05-14 05:00:00",2268,0.002,0
"2018-05-14 05:15:00",2269,0.002,0
"2018-05-14 05:30:00",2270,0.002,0
"2018-05-14 05:45:00",2271,0.002,0
"2018-05-14 06:00:00",2272,0.002,0
"2018-05-14 06:15:00",2273,0.007,0.005
"2018-05-14 06:30:00",2274,0.219,0.167
"2018-05-14 06:45:00",2275,2.683,2.085
"2018-05-14 07:00:00",2276,13.25,10.29
"2018-05-14 07:15:00",2277,41.42,31.99
"2018-05-14 07:30:00",2278,87.8,65.65
"2018-05-14 07:45:00",2279,113.8,87.8
"2018-05-14 08:00:00",2280,178.2,136
"2018-05-14 08:15:00",2281,223.1,171.1
"2018-05-14 08:30:00",2282,275.4,209.9
"2018-05-14 08:45:00",2283,554.9,482.3
"2018-05-14 09:00:00",2284,713.6,656.2
"2018-05-14 09:15:00",2285,791.6,460.8
"2018-05-14 09:30:00",2286,872,553.1
"2018-05-14 09:45:00",2287,970,935
"2018-05-14 10:00:00",2288,796.6,647.1
"2018-05-14 10:15:00",2289,654.5,384.3
"2018-05-14 10:30:00",2290,1111,386.9
"2018-05-14 10:45:00",2291,824,502.8
"2018-05-14 11:00:00",2292,1013,516.2
"2018-05-14 11:15:00",2293,957,478.8
"2018-05-14 11:30:00",2294,543.5,405.4
"2018-05-14 11:45:00",2295,699.2,487.1
"2018-05-14 12:00:00",2296,597.1,374
"2018-05-14 12:15:00",2297,1087,610.8
"2018-05-14 12:30:00",2298,1088,799.6
"2018-05-14 12:45:00",2299,370.2,286.3
"2018-05-14 13:00:00",2300,688.3,465.1
"2018-05-14 13:15:00",2301,1048,596.5
"2018-05-14 13:30:00",2302,1071,574
"2018-05-14 13:45:00",2303,589.2,391
"2018-05-14 14:00:00",2304,362.2,270.9
"2018-05-14 14:15:00",2305,968,532.1
"2018-05-14 14:30:00",2306,758.5,331.1
"2018-05-14 14:45:00",2307,835,358.4
"2018-05-14 15:00:00",2308,807,724.4
"2018-05-14 15:15:00",2309,581.2,555.3
"2018-05-14 15:30:00",2310,201.4,155.5
"2018-05-14 15:45:00",2311,291.9,190.8
"2018-05-14 16:00:00",2312,438.7,250.2
"2018-05-14 16:15:00",2313,266.5,140.7
"2018-05-14 16:30:00",2314,212.7,103.1
"2018-05-14 16:45:00",2315,116.9,66.05
"2018-05-14 17:00:00",2316,54.22,38.17
"2018-05-14 17:15:00",2317,17.36,12.64
"2018-05-14 17:30:00",2318,2.545,1.842
"2018-05-14 17:45:00",2319,0.107,0.076
"2018-05-14 18:00:00",2320,0.005,0.003
"2018-05-14 18:15:00",2321,0.001,0
"2018-05-14 18:30:00",2322,0.001,0.001
"2018-05-14 18:45:00",2323,0.001,0
"2018-05-14 19:00:00",2324,0.001,0
"2018-05-14 19:15:00",2325,0.002,0
"2018-05-14 19:30:00",2326,0.002,0
"2018-05-14 19:45:00",2327,0.001,0
"2018-05-14 20:00:00",2328,0.001,0
"2018-05-14 20:15:00",2329,0.001,0
"2018-05-14 20:30:00",2330,0.001,0.001
"2018-05-14 20:45:00",2331,0.001,0.001
"2018-05-14 21:00:00",2332,0.001,0.001
"2018-05-14 21:15:00",2333,0.001,0.001
"2018-05-14 21:30:00",2334,0.002,0.001
"2018-05-14 21:45:00",2335,0.002,0
"2018-05-14 22:00:00",2336,0.002,0
"2018-05-14 22:15:00",2337,0.002,0
"2018-05-14 22:30:00",2338,0.002,0
"2018-05-14 22:45:00",2339,0.002,0
"2018-05-14 23:00:00",2340,0.001,0
"2018-05-14 23:15:00",2341,0,0
"2018-05-14 23:30:00",2342,0.001,0
"2018-05-14 23:45:00",2343,0,0
"2018-05-15 00:00:00",2344,0,0
"2018-05-15 00:15:00",2345,0,0
"2018-05-15 00:30:00",2346,0.001,0
"2018-05-15 00:45:00",2347,0,0
"2018-05-15 01:00:00",2348,0,0
"2018-05-15 01:15:00",2349,0,0
"2018-05-15 01:30:00",2350,0,0
"2018-05-15 01:45:00",2351,0,0
"2018-05-15 02:00:00",2352,0,0
"2018-05-15 02:15:00",2353,0,0
"2018-05-15 02:30:00",2354,0,0
"2018-05-15 02:45:00",2355,0,0
"2018-05-15 03:00:00",2356,0,0
"2018-05-15 03:15:00",2357,0,0
"2018-05-15 03:30:00",2358,0.001,0
"2018-05-15 03:45:00",2359,0.001,0
"2018-05-15 04:00:00",2360,0.001,0
"2018-05-15 04:15:00",2361,0.001,0
"2018-05-15 04:30:00",2362,0,0
"2018-05-15 04:45:00",2363,0,0
"2018-05-15 05:00:00",2364,0,0
"2018-05-15 05:15:00",2365,0.001,0
"2018-05-15 05:30:00",2366,0.001,0
"2018-05-15 05:45:00",2367,0.001,0
"2018-05-15 06:00:00",2368,0.001,0
"2018-05-15 06:15:00",2369,0.01,0.008
"2018-05-15 06:30:00",2370,0.316,0.247
"2018-05-15 06:45:00",2371,5.335,4.027
"2018-05-15 07:00:00",2372,26.13,19.42
"2018-05-15 07:15:00",2373,58.33,43.42
"2018-05-15 07:30:00",2374,166.7,159.4
"2018-05-15 07:45:00",2375,286.8,284.8
"2018-05-15 08:00:00",2376,381.2,365.7
"2018-05-15 08:15:00",2377,408.7,434.7
"2018-05-15 08:30:00",2378,492.7,502.4
"2018-05-15 08:45:00",2379,558.6,590.8
"2018-05-15 09:00:00",2380,632.9,685.5
"2018-05-15 09:15:00",2381,704.7,477.3
"2018-05-15 09:30:00",2382,769.9,486.7
"2018-05-15 09:45:00",2383,831,960
"2018-05-15 10:00:00",2384,888,1056
"2018-05-15 10:15:00",2385,940,661.2
"2018-05-15 10:30:00",2386,979,285.2
"2018-05-15 10:45:00",2387,1010,370.2
"2018-05-15 11:00:00",2388,1035,391.2
"2018-05-15 11:15:00",2389,1128,432.7
"2018-05-15 11:30:00",2390,1149,494.8
"2018-05-15 11:45:00",2391,1159,573.2
"2018-05-15 12:00:00",2392,1164,582
"2018-05-15 12:15:00",2393,"NAN",718
"2018-05-15 12:30:00",2394,1159,1001
"2018-05-15 12:45:00",2395,1143,913
"2018-05-15 13:00:00",2396,1119,637.8
"2018-05-15 13:15:00",2397,1091,484.2
"2018-05-15 13:30:00",2398,1054,466.7
"2018-05-15 13:45:00",2399,986,580.5
"2018-05-15 14:00:00",2400,980,684.3
"2018-05-15 14:15:00",2401,920,382.4
"2018-05-15 14:30:00",2402,855,293
"2018-05-15 14:45:00",2403,776.3,291.3
"2018-05-15 15:00:00",2404,646.5,689.1
"2018-05-15 15:15:00",2405,623,715.1
"2018-05-15 15:30:00",2406,531.7,496.5
"2018-05-15 15:45:00",2407,465.7,242.2
"2018-05-15 16:00:00",2408,381.7,210
"2018-05-15 16:15:00",2409,287.7,162.3
"2018-05-15 16:30:00",2410,172.6,94.8
"2018-05-15 16:45:00",2411,112.9,65.88
"2018-05-15 17:00:00",2412,46.28,34.45
"2018-05-15 17:15:00",2413,12.03,9.2
"2018-05-15 17:30:00",2414,1.616,1.238
"2018-05-15 17:45:00",2415,0.064,0.049
"2018-05-15 18:00:00",2416,0.004,0.002
"2018-05-15 18:15:00",2417,0.002,0.001
"2018-05-15 18:30:00",2418,0.001,0
"2018-05-15 18:45:00",2419,0.001,0
"2018-05-15 19:00:00",2420,0.002,0
"2018-05-15 19:15:00",2421,0.001,0.001
"2018-05-15 19:30:00",2422,0.001,0
"2018-05-15 19:45:00",2423,0.001,0
"2018-05-15 20:00:00",2424,0.002,0
"2018-05-15 20:15:00",2425,0.002,0
"2018-05-15 20:30:00",2426,0.002,0
"2018-05-15 20:45:00",2427,0.002,0
"2018-05-15 21:00:00",2428,0.003,0.001
"2018-05-15 21:15:00",2429,0.002,0.001
"2018-05-15 21:30:00",2430,0.002,0.001
"2018-05-15 21:45:00",2431,0.002,0
"2018-05-15 22:00:00",2432,0.002,0
"2018-05-15 22:15:00",2433,0.002,0
"2018-05-15 22:30:00",2434,0.001,0
"2018-05-15 22:45:00",2435,0,0
"2018-05-15 23:00:00",2436,0.001,0
"2018-05-15 23:15:00",2437,0.002,0
"2018-05-15 23:30:00",2438,0.002,0
"2018-05-15 23:45:00",2439,0.002,0.001
"2018-05-16 00:00:00",2440,0.002,0
"2018-05-16 00:15:00",2441,0.002,0
"2018-05-16 00:30:00",2442,0.002,0
"2018-05-16 00:45:00",2443,0.001,0
"2018-05-16 01:00:00",2444,0.001,0
"2018-05-16 01:15:00",2445,0.001,0.001
"2018-05-16 01:30:00",2446,0,0
"2018-05-16 01:45:00",2447,0,0
"2018-05-16 02:00:00",2448,0.001,0
"2018-05-16 02:15:00",2449,0.001,0
"2018-05-16 02:30:00",2450,0.001,0
"2018-05-16 02:45:00",2451,0,0.001
"2018-05-16 03:00:00",2452,0,0
"2018-05-16 03:15:00",2453,0,0.001
"2018-05-16 03:30:00",2454,0,0
"2018-05-16 03:45:00",2455,0,0
"2018-05-16 04:00:00",2456,0.001,0
"2018-05-16 04:15:00",2457,0.001,0
"2018-05-16 04:30:00",2458,0,0.001
"2018-05-16 04:45:00",2459,0.001,0
"2018-05-16 05:00:00",2460,0.001,0
"2018-05-16 05:15:00",2461,0.001,0
"2018-05-16 05:30:00",2462,0.001,0.001
"2018-05-16 05:45:00",2463,0.001,0.001
"2018-05-16 06:00:00",2464,0.001,0.001
"2018-05-16 06:15:00",2465,0.005,0.003
"2018-05-16 06:30:00",2466,0.086,0.069
"2018-05-16 06:45:00",2467,1.699,1.373
"2018-05-16 07:00:00",2468,9.92,7.897
"2018-05-16 07:15:00",2469,31.37,24.65
"2018-05-16 07:30:00",2470,71.14,55.94
"2018-05-16 07:45:00",2471,131.1,102.5
"2018-05-16 08:00:00",2472,180.4,143.5
"2018-05-16 08:15:00",2473,301.3,262.3
"2018-05-16 08:30:00",2474,277.5,220.2
"2018-05-16 08:45:00",2475,614.9,561.7
"2018-05-16 09:00:00",2476,695.4,675.1
"2018-05-16 09:15:00",2477,759.4,514.2
"2018-05-16 09:30:00",2478,835,435.2
"2018-05-16 09:45:00",2479,912,937
"2018-05-16 10:00:00",2480,986,980
"2018-05-16 10:15:00",2481,1039,564.1
"2018-05-16 10:30:00",2482,1074,318
"2018-05-16 10:45:00",2483,1074,366.8
"2018-05-16 11:00:00",2484,1151,415.2
"2018-05-16 11:15:00",2485,1000,408.2
"2018-05-16 11:30:00",2486,1119,523.3
"2018-05-16 11:45:00",2487,1268,674.4
"2018-05-16 12:00:00",2488,1095,648.8
"2018-05-16 12:15:00",2489,1142,804
"2018-05-16 12:30:00",2490,513.9,389.9
"2018-05-16 12:45:00",2491,1305,942
"2018-05-16 13:00:00",2492,996,596.6
"2018-05-16 13:15:00",2493,551.5,342.3
"2018-05-16 13:30:00",2494,298.5,239.5
"2018-05-16 13:45:00",2495,324.1,261.1
"2018-05-16 14:00:00",2496,397.9,321.4
"2018-05-16 14:15:00",2497,693.8,458.9
"2018-05-16 14:30:00",2498,543,385.7
"2018-05-16 14:45:00",2499,586.5,384.3
"2018-05-16 15:00:00",2500,779,760.6
"2018-05-16 15:15:00",2501,433.4,378.8
"2018-05-16 15:30:00",2502,235.3,180.3
"2018-05-16 15:45:00",2503,166.1,127.9
"2018-05-16 16:00:00",2504,192,149.2
"2018-05-16 16:15:00",2505,203.4,162.2
"2018-05-16 16:30:00",2506,112.8,79.71
"2018-05-16 16:45:00",2507,46.48,35.86
"2018-05-16 17:00:00",2508,29.73,23.93
"2018-05-16 17:15:00",2509,10.02,8.03
"2018-05-16 17:30:00",2510,1.219,0.979
"2018-05-16 17:45:00",2511,0.045,0.036
"2018-05-16 18:00:00",2512,0.004,0.002
"2018-05-16 18:15:00",2513,0.003,0.001
"2018-05-16 18:30:00",2514,0.003,0.001
"2018-05-16 18:45:00",2515,0.002,0
"2018-05-16 19:00:00",2516,0.002,0
"2018-05-16 19:15:00",2517,0.002,0
"2018-05-16 19:30:00",2518,0.002,0.001
"2018-05-16 19:45:00",2519,0.001,0.001
"2018-05-16 20:00:00",2520,0,0
"2018-05-16 20:15:00",2521,0.001,0
"2018-05-16 20:30:00",2522,0.001,0.001
"2018-05-16 20:45:00",2523,0.001,0.001
"2018-05-16 21:00:00",2524,0.001,0.001
"2018-05-16 21:15:00",2525,0.001,0.001
"2018-05-16 21:30:00",2526,0.002,0.001
"2018-05-16 21:45:00",2527,0.002,0.001
"2018-05-16 22:00:00",2528,0.002,0.001
"2018-05-16 22:15:00",2529,0.002,0.001
"2018-05-16 22:30:00",2530,0.002,0.001
"2018-05-16 22:45:00",2531,0.002,0.001
"2018-05-16 23:00:00",2532,0.002,0
"2018-05-16 23:15:00",2533,0.002,0
"2018-05-16 23:30:00",2534,0.001,0
"2018-05-16 23:45:00",2535,0.001,0.001
"2018-05-17 00:00:00",2536,0,0
"2018-05-17 00:15:00",2537,0.001,0
"2018-05-17 00:30:00",2538,0.001,0
"2018-05-17 00:45:00",2539,0.001,0
"2018-05-17 01:00:00",2540,0.001,0
"2018-05-17 01:15:00",2541,0,0
"2018-05-17 01:30:00",2542,0,0
"2018-05-17 01:45:00",2543,0,0
"2018-05-17 02:00:00",2544,0.001,0
"2018-05-17 02:15:00",2545,0.001,0
"2018-05-17 02:30:00",2546,0.001,0
"2018-05-17 02:45:00",2547,0,0.001
"2018-05-17 03:00:00",2548,0,0
"2018-05-17 03:15:00",2549,0,0
"2018-05-17 03:30:00",2550,0.001,0
"2018-05-17 03:45:00",2551,0.001,0
"2018-05-17 04:00:00",2552,0.001,0
"2018-05-17 04:15:00",2553,0.001,0
"2018-05-17 04:30:00",2554,0.001,0
"2018-05-17 04:45:00",2555,0.001,0
"2018-05-17 05:00:00",2556,0.001,0
"2018-05-17 05:15:00",2557,0.001,0
"2018-05-17 05:30:00",2558,0.001,0
"2018-05-17 05:45:00",2559,0,0
"2018-05-17 06:00:00",2560,0,0.001
"2018-05-17 06:15:00",2561,0.008,0.006
"2018-05-17 06:30:00",2562,0.236,0.179
"2018-05-17 06:45:00",2563,4.148,3.041
"2018-05-17 07:00:00",2564,23.01,16.73
"2018-05-17 07:15:00",2565,57.75,41.89
"2018-05-17 07:30:00",2566,136.7,112.4
"2018-05-17 07:45:00",2567,251.9,225
"2018-05-17 08:00:00",2568,326.7,282.3
"2018-05-17 08:15:00",2569,430.7,359.5
"2018-05-17 08:30:00",2570,578.8,490.8
"2018-05-17 08:45:00",2571,634,558.1
"2018-05-17 09:00:00",2572,706.5,642.4
"2018-05-17 09:15:00",2573,772.4,553.6
"2018-05-17 09:30:00",2574,827,404.9
"2018-05-17 09:45:00",2575,886,835
"2018-05-17 10:00:00",2576,950,628.9
"2018-05-17 10:15:00",2577,1007,355.9
"2018-05-17 10:30:00",2578,1055,290.2
"2018-05-17 10:45:00",2579,1097,325.6
"2018-05-17 11:00:00",2580,1131,389.5
"2018-05-17 11:15:00",2581,1161,445.1
"2018-05-17 11:30:00",2582,1181,528.3
"2018-05-17 11:45:00",2583,1195,555.7
"2018-05-17 12:00:00",2584,1189,623.3
"2018-05-17 12:15:00",2585,1199,885
"2018-05-17 12:30:00",2586,1191,931
"2018-05-17 12:45:00",2587,1175,735.7
"2018-05-17 13:00:00",2588,1155,517.5
"2018-05-17 13:15:00",2589,1123,470.2
"2018-05-17 13:30:00",2590,1082,484.1
"2018-05-17 13:45:00",2591,1039,717.3
"2018-05-17 14:00:00",2592,983,530.8
"2018-05-17 14:15:00",2593,900,337.3
"2018-05-17 14:30:00",2594,861,281.3
"2018-05-17 14:45:00",2595,787.8,465.7
"2018-05-17 15:00:00",2596,710.5,792.3
"2018-05-17 15:15:00",2597,627.9,707.2
"2018-05-17 15:30:00",2598,543.2,393.7
"2018-05-17 15:45:00",2599,456.9,238.1
"2018-05-17 16:00:00",2600,367.5,184.1
"2018-05-17 16:15:00",2601,279.4,146.5
"2018-05-17 16:30:00",2602,193.8,93.7
"2018-05-17 16:45:00",2603,114.6,64.56
"2018-05-17 17:00:00",2604,48.77,37.93
"2018-05-17 17:15:00",2605,13.69,10.19
"2018-05-17 17:30:00",2606,1.758,1.295
"2018-05-17 17:45:00",2607,0.071,0.051
"2018-05-17 18:00:00",2608,0.004,0.002
"2018-05-17 18:15:00",2609,0.001,0
"2018-05-17 18:30:00",2610,0.001,0
"2018-05-17 18:45:00",2611,0.001,0
"2018-05-17 19:00:00",2612,0.001,0
"2018-05-17 19:15:00",2613,0.001,0
"2018-05-17 19:30:00",2614,0.001,0
"2018-05-17 19:45:00",2615,0.001,0
"2018-05-17 20:00:00",2616,0.001,0
"2018-05-17 20:15:00",2617,0.001,0
"2018-05-17 20:30:00",2618,0,0
"2018-05-17 20:45:00",2619,0,0
"2018-05-17 21:00:00",2620,0,0
"2018-05-17 21:15:00",2621,0.001,0
"2018-05-17 21:30:00",2622,0.001,0
"2018-05-17 21:45:00",2623,0.001,0
"2018-05-17 22:00:00",2624,0,0
"2018-05-17 22:15:00",2625,0,0
"2018-05-17 22:30:00",2626,0,0
"2018-05-17 22:45:00",2627,0,0
"2018-05-17 23:00:00",2628,0,0
"2018-05-17 23:15:00",2629,0,0
"2018-05-17 23:30:00",2630,0.001,0
"2018-05-17 23:45:00",2631,0,0
"2018-05-18 00:00:00",2632,0,0
"2018-05-18 00:15:00",2633,0,0
"2018-05-18 00:30:00",2634,0,0
"2018-05-18 00:45:00",2635,0.001,0
"2018-05-18 01:00:00",2636,0.001,0
"2018-05-18 01:15:00",2637,0.001,0
"2018-05-18 01:30:00",2638,0,0
"2018-05-18 01:45:00",2639,0,0.001
"2018-05-18 02:00:00",2640,0,0
"2018-05-18 02:15:00",2641,0,0
"2018-05-18 02:30:00",2642,0,0
"2018-05-18 02:45:00",2643,0,0
"2018-05-18 03:00:00",2644,0.001,0
"2018-05-18 03:15:00",2645,0.001,0
"2018-05-18 03:30:00",2646,0.001,0
"2018-05-18 03:45:00",2647,0,0
"2018-05-18 04:00:00",2648,0.001,0
"2018-05-18 04:15:00",2649,0.001,0
"2018-05-18 04:30:00",2650,0.001,0
"2018-05-18 04:45:00",2651,0,0
"2018-05-18 05:00:00",2652,0,0
"2018-05-18 05:15:00",2653,0,0
"2018-05-18 05:30:00",2654,0.001,0
"2018-05-18 05:45:00",2655,0.001,0
"2018-05-18 06:00:00",2656,0.001,0
"2018-05-18 06:15:00",2657,0.007,0.005
"2018-05-18 06:30:00",2658,0.189,0.144
"2018-05-18 06:45:00",2659,3.512,2.562
"2018-05-18 07:00:00",2660,19.09,13.7
"2018-05-18 07:15:00",2661,50.32,36.44
"2018-05-18 07:30:00",2662,103,79
"2018-05-18 07:45:00",2663,203.7,170.8
"2018-05-18 08:00:00",2664,326.1,276.4
"2018-05-18 08:15:00",2665,428.8,363.4
"2018-05-18 08:30:00",2666,547.8,469.5
"2018-05-18 08:45:00",2667,627.8,552.5
