"TOA5","DroughtNet","CR1000","73052","CR1000.Std.28.02","CPU:DryNet20151110.CR1","60679","SoilProfile"
"TIMESTAMP","RECORD","VW_Avg(17)","VW_Avg(18)","VW_Avg(19)","Tsoil_Avg(1)","Tsoil_Avg(2)","Tsoil_Avg(3)"
"TS","RN","","","","C","C","C"
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2018-05-15 09:30:00",2382,0.023,0.027,0.035,13.05,15.53,17.64
"2018-05-15 09:45:00",2383,0.023,0.027,0.035,13.23,15.5,17.62
"2018-05-15 10:00:00",2384,0.023,0.027,0.035,13.41,15.48,17.61
"2018-05-15 10:15:00",2385,0.023,0.027,0.035,13.63,15.47,17.59
"2018-05-15 10:30:00",2386,0.023,0.027,0.035,13.88,15.46,17.57
"2018-05-15 10:45:00",2387,0.023,0.027,0.035,14.09,15.46,17.56
"2018-05-15 11:00:00",2388,0.023,0.027,0.035,14.28,15.46,17.54
"2018-05-15 11:15:00",2389,0.023,0.027,0.035,14.45,15.46,17.52
"2018-05-15 11:30:00",2390,0.023,0.027,0.035,14.66,15.47,17.51
"2018-05-15 11:45:00",2391,0.023,0.027,0.035,14.91,15.48,17.5
"2018-05-15 12:00:00",2392,0.023,0.027,0.035,15.18,15.5,17.49
"2018-05-15 12:15:00",2393,0.023,0.027,0.035,15.45,15.52,17.48
"2018-05-15 12:30:00",2394,0.023,0.027,0.035,15.71,15.55,17.46
"2018-05-15 12:45:00",2395,0.023,0.027,0.035,15.93,15.58,17.45
"2018-05-15 13:00:00",2396,0.023,0.027,0.035,16.07,15.61,17.44
"2018-05-15 13:15:00",2397,0.023,0.027,0.035,16.19,15.64,17.43
"2018-05-15 13:30:00",2398,0.023,0.027,0.035,16.3,15.67,17.42
"2018-05-15 13:45:00",2399,0.023,0.027,0.035,16.43,15.72,17.41
"2018-05-15 14:00:00",2400,0.023,0.027,0.035,16.57,15.75,17.4
"2018-05-15 14:15:00",2401,0.023,0.027,0.035,16.69,15.79,17.39
"2018-05-15 14:30:00",2402,0.023,0.027,0.035,16.81,15.83,17.39
"2018-05-15 14:45:00",2403,0.023,0.027,0.035,16.88,15.87,17.38
"2018-05-15 15:00:00",2404,0.023,0.027,0.035,16.93,15.91,17.37
"2018-05-15 15:15:00",2405,0.023,0.027,0.035,16.96,15.95,17.37
"2018-05-15 15:30:00",2406,0.023,0.027,0.035,16.98,15.99,17.36
"2018-05-15 15:45:00",2407,0.023,0.027,0.035,16.98,16.03,17.36
"2018-05-15 16:00:00",2408,0.023,0.027,0.035,16.97,16.07,17.36
"2018-05-15 16:15:00",2409,0.023,0.027,0.035,16.95,16.12,17.36
"2018-05-15 16:30:00",2410,0.023,0.027,0.035,16.92,16.16,17.36
"2018-05-15 16:45:00",2411,0.023,0.027,0.035,16.87,16.2,17.36
"2018-05-15 17:00:00",2412,0.023,0.027,0.035,16.79,16.24,17.38
"2018-05-15 17:15:00",2413,0.023,0.027,0.035,16.66,16.28,17.38
"2018-05-15 17:30:00",2414,0.023,0.027,0.035,16.46,16.32,17.39
"2018-05-15 17:45:00",2415,0.023,0.027,0.035,16.27,16.34,17.4
"2018-05-15 18:00:00",2416,0.023,0.027,0.035,16.12,16.37,17.4
"2018-05-15 18:15:00",2417,0.023,0.027,0.035,16,16.39,17.41
"2018-05-15 18:30:00",2418,0.023,0.027,0.035,15.89,16.4,17.41
"2018-05-15 18:45:00",2419,0.023,0.027,0.035,15.77,16.41,17.42
"2018-05-15 19:00:00",2420,0.023,0.027,0.035,15.66,16.42,17.43
"2018-05-15 19:15:00",2421,0.023,0.027,0.035,15.52,16.43,17.44
"2018-05-15 19:30:00",2422,0.023,0.027,0.035,15.4,16.44,17.45
"2018-05-15 19:45:00",2423,0.023,0.027,0.035,15.26,16.43,17.45
"2018-05-15 20:00:00",2424,0.023,0.027,0.035,15.14,16.44,17.46
"2018-05-15 20:15:00",2425,0.023,0.027,0.035,15.04,16.43,17.47
"2018-05-15 20:30:00",2426,0.023,0.027,0.035,14.98,16.42,17.48
"2018-05-15 20:45:00",2427,0.023,0.027,0.035,14.96,16.42,17.49
"2018-05-15 21:00:00",2428,0.023,0.027,0.035,14.97,16.4,17.49
"2018-05-15 21:15:00",2429,0.023,0.027,0.035,15.01,16.39,17.49
"2018-05-15 21:30:00",2430,0.023,0.027,0.035,15.06,16.37,17.5
"2018-05-15 21:45:00",2431,0.023,0.027,0.035,15.1,16.36,17.5
"2018-05-15 22:00:00",2432,0.023,0.027,0.035,15.12,16.35,17.51
"2018-05-15 22:15:00",2433,0.023,0.027,0.035,15.12,16.34,17.51
"2018-05-15 22:30:00",2434,0.023,0.027,0.035,15.06,16.33,17.52
"2018-05-15 22:45:00",2435,0.023,0.027,0.035,14.96,16.33,17.53
"2018-05-15 23:00:00",2436,0.022,0.027,0.035,14.84,16.33,17.54
"2018-05-15 23:15:00",2437,0.023,0.027,0.035,14.7,16.32,17.55
"2018-05-15 23:30:00",2438,0.022,0.027,0.035,14.6,16.31,17.55
"2018-05-15 23:45:00",2439,0.022,0.027,0.035,14.56,16.3,17.56
"2018-05-16 00:00:00",2440,0.023,0.027,0.035,14.53,16.29,17.56
"2018-05-16 00:15:00",2441,0.023,0.027,0.035,14.54,16.28,17.57
"2018-05-16 00:30:00",2442,0.023,0.027,0.035,14.53,16.27,17.57
"2018-05-16 00:45:00",2443,0.023,0.027,0.035,14.48,16.25,17.57
"2018-05-16 01:00:00",2444,0.023,0.027,0.035,14.42,16.24,17.57
"2018-05-16 01:15:00",2445,0.022,0.027,0.035,14.32,16.22,17.58
"2018-05-16 01:30:00",2446,0.022,0.027,0.035,14.21,16.21,17.58
"2018-05-16 01:45:00",2447,0.023,0.027,0.035,14.08,16.2,17.59
"2018-05-16 02:00:00",2448,0.022,0.027,0.035,13.96,16.19,17.59
"2018-05-16 02:15:00",2449,0.022,0.027,0.035,13.81,16.17,17.59
"2018-05-16 02:30:00",2450,0.022,0.027,0.035,13.66,16.15,17.59
"2018-05-16 02:45:00",2451,0.022,0.027,0.035,13.52,16.14,17.6
"2018-05-16 03:00:00",2452,0.022,0.027,0.035,13.39,16.12,17.6
"2018-05-16 03:15:00",2453,0.022,0.027,0.035,13.27,16.09,17.6
"2018-05-16 03:30:00",2454,0.022,0.027,0.035,13.15,16.07,17.6
"2018-05-16 03:45:00",2455,0.022,0.027,0.035,13.04,16.04,17.6
"2018-05-16 04:00:00",2456,0.022,0.027,0.035,12.94,16.01,17.6
"2018-05-16 04:15:00",2457,0.022,0.027,0.035,12.88,15.98,17.6
"2018-05-16 04:30:00",2458,0.022,0.027,0.035,12.91,15.95,17.59
"2018-05-16 04:45:00",2459,0.022,0.027,0.035,12.99,15.91,17.59
"2018-05-16 05:00:00",2460,0.022,0.027,0.035,13.06,15.88,17.58
"2018-05-16 05:15:00",2461,0.022,0.027,0.035,13.11,15.85,17.58
"2018-05-16 05:30:00",2462,0.022,0.027,0.035,13.17,15.82,17.57
"2018-05-16 05:45:00",2463,0.022,0.027,0.035,13.21,15.79,17.57
"2018-05-16 06:00:00",2464,0.022,0.027,0.035,13.24,15.77,17.56
"2018-05-16 06:15:00",2465,0.022,0.027,0.035,13.28,15.74,17.56
"2018-05-16 06:30:00",2466,0.022,0.027,0.035,13.32,15.72,17.55
"2018-05-16 06:45:00",2467,0.022,0.027,0.035,13.37,15.7,17.55
"2018-05-16 07:00:00",2468,0.022,0.027,0.035,13.41,15.68,17.54
"2018-05-16 07:15:00",2469,0.022,0.027,0.035,13.45,15.66,17.53
"2018-05-16 07:30:00",2470,0.022,0.027,0.035,13.49,15.65,17.52
"2018-05-16 07:45:00",2471,0.022,0.027,0.035,13.54,15.64,17.52
"2018-05-16 08:00:00",2472,0.022,0.027,0.035,13.59,15.62,17.51
"2018-05-16 08:15:00",2473,0.022,0.027,0.035,13.66,15.61,17.5
"2018-05-16 08:30:00",2474,0.022,0.027,0.035,13.73,15.6,17.49
"2018-05-16 08:45:00",2475,0.022,0.027,0.035,13.8,15.59,17.48
"2018-05-16 09:00:00",2476,0.022,0.027,0.035,13.86,15.58,17.47
"2018-05-16 09:15:00",2477,0.022,0.027,0.035,13.93,15.57,17.46
"2018-05-16 09:30:00",2478,0.022,0.027,0.035,14.01,15.56,17.45
"2018-05-16 09:45:00",2479,0.022,0.027,0.035,14.1,15.56,17.43
"2018-05-16 10:00:00",2480,0.022,0.027,0.035,14.21,15.55,17.42
"2018-05-16 10:15:00",2481,0.022,0.027,0.035,14.35,15.55,17.4
"2018-05-16 10:30:00",2482,0.022,0.027,0.035,14.48,15.55,17.39
"2018-05-16 10:45:00",2483,0.022,0.027,0.035,14.62,15.55,17.38
"2018-05-16 11:00:00",2484,0.022,0.027,0.035,14.76,15.56,17.37
"2018-05-16 11:15:00",2485,0.022,0.027,0.035,14.9,15.56,17.36
"2018-05-16 11:30:00",2486,0.022,0.027,0.035,15.04,15.58,17.36
"2018-05-16 11:45:00",2487,0.022,0.027,0.035,15.17,15.59,17.35
"2018-05-16 12:00:00",2488,0.022,0.027,0.035,15.31,15.6,17.34
"2018-05-16 12:15:00",2489,0.022,0.027,0.035,15.46,15.62,17.34
"2018-05-16 12:30:00",2490,0.022,0.027,0.035,15.63,15.64,17.33
"2018-05-16 12:45:00",2491,0.022,0.027,0.034,15.74,15.67,17.33
"2018-05-16 13:00:00",2492,0.022,0.027,0.034,15.86,15.68,17.31
"2018-05-16 13:15:00",2493,0.022,0.027,0.034,16.01,15.71,17.31
"2018-05-16 13:30:00",2494,0.022,0.027,0.034,16.13,15.74,17.31
"2018-05-16 13:45:00",2495,0.022,0.027,0.034,16.17,15.77,17.31
"2018-05-16 14:00:00",2496,0.022,0.027,0.034,16.17,15.8,17.3
"2018-05-16 14:15:00",2497,0.022,0.027,0.034,16.18,15.83,17.3
"2018-05-16 14:30:00",2498,0.022,0.027,0.034,16.22,15.86,17.3
"2018-05-16 14:45:00",2499,0.022,0.027,0.035,16.27,15.89,17.29
"2018-05-16 15:00:00",2500,0.022,0.027,0.034,16.31,15.91,17.28
"2018-05-16 15:15:00",2501,0.022,0.027,0.034,16.35,15.94,17.28
"2018-05-16 15:30:00",2502,0.022,0.027,0.035,16.39,15.97,17.28
"2018-05-16 15:45:00",2503,0.022,0.027,0.035,16.39,16.01,17.29
"2018-05-16 16:00:00",2504,0.022,0.027,0.035,16.35,16.03,17.29
"2018-05-16 16:15:00",2505,0.022,0.027,0.034,16.31,16.06,17.29
"2018-05-16 16:30:00",2506,0.022,0.027,0.035,16.29,16.08,17.29
"2018-05-16 16:45:00",2507,0.022,0.027,0.035,16.28,16.1,17.29
"2018-05-16 17:00:00",2508,0.022,0.027,0.034,16.24,16.13,17.29
"2018-05-16 17:15:00",2509,0.022,0.027,0.034,16.2,16.16,17.3
"2018-05-16 17:30:00",2510,0.022,0.027,0.034,16.15,16.18,17.3
"2018-05-16 17:45:00",2511,0.022,0.027,0.034,16.1,16.2,17.31
"2018-05-16 18:00:00",2512,0.022,0.027,0.034,16.04,16.22,17.31
"2018-05-16 18:15:00",2513,0.022,0.027,0.034,15.98,16.24,17.32
"2018-05-16 18:30:00",2514,0.022,0.027,0.034,15.94,16.25,17.33
"2018-05-16 18:45:00",2515,0.022,0.027,0.034,15.89,16.27,17.33
"2018-05-16 19:00:00",2516,0.022,0.027,0.034,15.84,16.28,17.34
"2018-05-16 19:15:00",2517,0.022,0.027,0.034,15.79,16.29,17.34
"2018-05-16 19:30:00",2518,0.022,0.027,0.034,15.75,16.3,17.35
"2018-05-16 19:45:00",2519,0.022,0.027,0.034,15.68,16.31,17.36
"2018-05-16 20:00:00",2520,0.022,0.027,0.034,15.55,16.32,17.37
"2018-05-16 20:15:00",2521,0.022,0.027,0.034,15.38,16.33,17.38
"2018-05-16 20:30:00",2522,0.022,0.027,0.034,15.22,16.33,17.39
"2018-05-16 20:45:00",2523,0.022,0.027,0.034,15.12,16.33,17.39
"2018-05-16 21:00:00",2524,0.022,0.027,0.034,15.08,16.33,17.4
"2018-05-16 21:15:00",2525,0.022,0.027,0.034,15.07,16.33,17.41
"2018-05-16 21:30:00",2526,0.022,0.027,0.034,15.07,16.32,17.41
"2018-05-16 21:45:00",2527,0.022,0.027,0.034,15.06,16.31,17.42
"2018-05-16 22:00:00",2528,0.022,0.027,0.034,15.06,16.3,17.42
"2018-05-16 22:15:00",2529,0.022,0.027,0.034,15.06,16.29,17.42
"2018-05-16 22:30:00",2530,0.022,0.027,0.034,15.05,16.29,17.43
"2018-05-16 22:45:00",2531,0.022,0.027,0.034,15.04,16.28,17.44
"2018-05-16 23:00:00",2532,0.022,0.027,0.034,15.01,16.27,17.44
"2018-05-16 23:15:00",2533,0.022,0.027,0.034,15,16.27,17.45
"2018-05-16 23:30:00",2534,0.022,0.027,0.034,14.97,16.26,17.45
"2018-05-16 23:45:00",2535,0.022,0.027,0.034,14.92,16.26,17.46
"2018-05-17 00:00:00",2536,0.022,0.027,0.034,14.8,16.26,17.47
"2018-05-17 00:15:00",2537,0.022,0.027,0.034,14.65,16.25,17.48
"2018-05-17 00:30:00",2538,0.022,0.027,0.034,14.49,16.25,17.48
"2018-05-17 00:45:00",2539,0.022,0.027,0.034,14.35,16.24,17.48
"2018-05-17 01:00:00",2540,0.022,0.027,0.034,14.24,16.23,17.49
"2018-05-17 01:15:00",2541,0.022,0.027,0.034,14.15,16.22,17.49
"2018-05-17 01:30:00",2542,0.022,0.027,0.034,14.05,16.21,17.5
"2018-05-17 01:45:00",2543,0.022,0.027,0.034,13.94,16.19,17.5
"2018-05-17 02:00:00",2544,0.022,0.027,0.034,13.82,16.17,17.51
"2018-05-17 02:15:00",2545,0.022,0.027,0.034,13.68,16.15,17.51
"2018-05-17 02:30:00",2546,0.022,0.027,0.034,13.57,16.13,17.51
"2018-05-17 02:45:00",2547,0.022,0.027,0.034,13.48,16.11,17.51
"2018-05-17 03:00:00",2548,0.022,0.027,0.034,13.37,16.09,17.51
"2018-05-17 03:15:00",2549,0.022,0.027,0.034,13.25,16.06,17.52
"2018-05-17 03:30:00",2550,0.022,0.027,0.034,13.12,16.04,17.52
"2018-05-17 03:45:00",2551,0.022,0.027,0.034,13,16.01,17.52
"2018-05-17 04:00:00",2552,0.022,0.027,0.034,12.91,15.98,17.52
"2018-05-17 04:15:00",2553,0.022,0.027,0.034,12.82,15.95,17.52
"2018-05-17 04:30:00",2554,0.022,0.027,0.034,12.73,15.93,17.52
"2018-05-17 04:45:00",2555,0.022,0.027,0.034,12.65,15.89,17.52
"2018-05-17 05:00:00",2556,0.022,0.027,0.034,12.58,15.86,17.52
"2018-05-17 05:15:00",2557,0.022,0.027,0.035,12.5,15.83,17.52
"2018-05-17 05:30:00",2558,0.022,0.027,0.034,12.42,15.79,17.52
"2018-05-17 05:45:00",2559,0.022,0.027,0.034,12.34,15.76,17.52
"2018-05-17 06:00:00",2560,0.022,0.027,0.034,12.25,15.73,17.51
"2018-05-17 06:15:00",2561,0.022,0.027,0.034,12.18,15.69,17.51
"2018-05-17 06:30:00",2562,0.022,0.027,0.034,12.12,15.66,17.51
"2018-05-17 06:45:00",2563,0.022,0.027,0.034,12.05,15.63,17.5
"2018-05-17 07:00:00",2564,0.022,0.027,0.034,11.99,15.59,17.5
"2018-05-17 07:15:00",2565,0.022,0.027,0.034,11.92,15.56,17.5
"2018-05-17 07:30:00",2566,0.022,0.027,0.034,11.87,15.53,17.49
"2018-05-17 07:45:00",2567,0.022,0.027,0.034,11.85,15.49,17.48
"2018-05-17 08:00:00",2568,0.022,0.027,0.034,11.87,15.45,17.47
"2018-05-17 08:15:00",2569,0.022,0.027,0.034,11.95,15.41,17.46
"2018-05-17 08:30:00",2570,0.022,0.027,0.034,12.08,15.38,17.45
"2018-05-17 08:45:00",2571,0.022,0.027,0.034,12.21,15.34,17.44
"2018-05-17 09:00:00",2572,0.022,0.027,0.035,12.34,15.31,17.42
"2018-05-17 09:15:00",2573,0.022,0.027,0.035,12.48,15.27,17.41
"2018-05-17 09:30:00",2574,0.022,0.027,0.035,12.63,15.25,17.4
"2018-05-17 09:45:00",2575,0.022,0.027,0.035,12.79,15.22,17.38
"2018-05-17 10:00:00",2576,0.022,0.027,0.035,12.99,15.2,17.37
"2018-05-17 10:15:00",2577,0.022,0.027,0.034,13.21,15.19,17.35
"2018-05-17 10:30:00",2578,0.022,0.027,0.035,13.46,15.17,17.34
"2018-05-17 10:45:00",2579,0.022,0.027,0.034,13.71,15.16,17.32
"2018-05-17 11:00:00",2580,0.022,0.027,0.035,13.96,15.16,17.31
"2018-05-17 11:15:00",2581,0.022,0.027,0.034,14.18,15.16,17.3
"2018-05-17 11:30:00",2582,0.022,0.027,0.035,14.42,15.17,17.28
"2018-05-17 11:45:00",2583,0.022,0.027,0.034,14.67,15.18,17.27
"2018-05-17 12:00:00",2584,0.022,0.027,0.034,14.9,15.19,17.26
"2018-05-17 12:15:00",2585,0.022,0.027,0.034,15.15,15.22,17.25
"2018-05-17 12:30:00",2586,0.022,0.027,0.034,15.36,15.24,17.24
"2018-05-17 12:45:00",2587,0.022,0.027,0.034,15.56,15.27,17.23
"2018-05-17 13:00:00",2588,0.022,0.027,0.034,15.76,15.3,17.22
"2018-05-17 13:15:00",2589,0.022,0.027,0.034,15.93,15.33,17.21
"2018-05-17 13:30:00",2590,0.022,0.027,0.034,16.06,15.37,17.2
"2018-05-17 13:45:00",2591,0.022,0.027,0.034,16.19,15.41,17.2
"2018-05-17 14:00:00",2592,0.022,0.027,0.034,16.31,15.44,17.18
"2018-05-17 14:15:00",2593,0.022,0.027,0.034,16.43,15.48,17.18
"2018-05-17 14:30:00",2594,0.022,0.027,0.034,16.5,15.52,17.17
"2018-05-17 14:45:00",2595,0.022,0.027,0.034,16.57,15.56,17.16
"2018-05-17 15:00:00",2596,0.022,0.027,0.034,16.62,15.6,17.15
"2018-05-17 15:15:00",2597,0.022,0.027,0.034,16.66,15.64,17.15
"2018-05-17 15:30:00",2598,0.022,0.027,0.034,16.67,15.68,17.15
"2018-05-17 15:45:00",2599,0.022,0.027,0.034,16.68,15.72,17.14
"2018-05-17 16:00:00",2600,0.022,0.027,0.034,16.68,15.76,17.14
"2018-05-17 16:15:00",2601,0.022,0.027,0.034,16.66,15.8,17.14
"2018-05-17 16:30:00",2602,0.022,0.027,0.034,16.63,15.84,17.15
"2018-05-17 16:45:00",2603,0.022,0.027,0.034,16.59,15.88,17.15
"2018-05-17 17:00:00",2604,0.022,0.027,0.034,16.55,15.93,17.15
"2018-05-17 17:15:00",2605,0.022,0.027,0.034,16.48,15.97,17.16
"2018-05-17 17:30:00",2606,0.022,0.027,0.034,16.35,15.99,17.17
"2018-05-17 17:45:00",2607,0.022,0.027,0.034,16.17,16.03,17.17
"2018-05-17 18:00:00",2608,0.022,0.027,0.034,15.98,16.05,17.18
"2018-05-17 18:15:00",2609,0.022,0.027,0.034,15.79,16.08,17.18
"2018-05-17 18:30:00",2610,0.022,0.027,0.034,15.59,16.1,17.19
"2018-05-17 18:45:00",2611,0.022,0.027,0.034,15.38,16.12,17.2
"2018-05-17 19:00:00",2612,0.022,0.027,0.034,15.18,16.14,17.21
"2018-05-17 19:15:00",2613,0.022,0.027,0.034,15,16.15,17.22
"2018-05-17 19:30:00",2614,0.022,0.027,0.034,14.84,16.15,17.23
"2018-05-17 19:45:00",2615,0.022,0.027,0.034,14.7,16.15,17.24
"2018-05-17 20:00:00",2616,0.022,0.027,0.034,14.57,16.15,17.25
"2018-05-17 20:15:00",2617,0.022,0.027,0.034,14.43,16.14,17.26
"2018-05-17 20:30:00",2618,0.022,0.027,0.034,14.29,16.13,17.26
"2018-05-17 20:45:00",2619,0.022,0.027,0.034,14.15,16.12,17.27
"2018-05-17 21:00:00",2620,0.022,0.027,0.034,14.02,16.11,17.28
"2018-05-17 21:15:00",2621,0.022,0.027,0.034,13.89,16.09,17.29
"2018-05-17 21:30:00",2622,0.022,0.027,0.034,13.76,16.07,17.3
"2018-05-17 21:45:00",2623,0.022,0.027,0.034,13.64,16.05,17.31
"2018-05-17 22:00:00",2624,0.022,0.027,0.034,13.53,16.03,17.32
"2018-05-17 22:15:00",2625,0.021,0.027,0.034,13.41,16.01,17.32
"2018-05-17 22:30:00",2626,0.021,0.027,0.034,13.29,15.98,17.33
"2018-05-17 22:45:00",2627,0.021,0.027,0.034,13.17,15.96,17.33
"2018-05-17 23:00:00",2628,0.021,0.027,0.034,13.06,15.93,17.34
"2018-05-17 23:15:00",2629,0.021,0.027,0.034,12.98,15.9,17.35
"2018-05-17 23:30:00",2630,0.021,0.027,0.034,12.89,15.87,17.35
"2018-05-17 23:45:00",2631,0.021,0.027,0.034,12.8,15.84,17.35
"2018-05-18 00:00:00",2632,0.021,0.027,0.034,12.72,15.81,17.36
"2018-05-18 00:15:00",2633,0.021,0.027,0.034,12.62,15.78,17.36
"2018-05-18 00:30:00",2634,0.021,0.027,0.034,12.52,15.75,17.37
"2018-05-18 00:45:00",2635,0.021,0.027,0.034,12.41,15.72,17.37
"2018-05-18 01:00:00",2636,0.021,0.027,0.034,12.31,15.69,17.37
"2018-05-18 01:15:00",2637,0.021,0.027,0.034,12.21,15.66,17.37
"2018-05-18 01:30:00",2638,0.021,0.027,0.034,12.1,15.62,17.37
"2018-05-18 01:45:00",2639,0.021,0.027,0.034,12.01,15.59,17.38
"2018-05-18 02:00:00",2640,0.021,0.027,0.034,11.91,15.56,17.38
"2018-05-18 02:15:00",2641,0.021,0.027,0.034,11.81,15.52,17.37
"2018-05-18 02:30:00",2642,0.021,0.027,0.034,11.73,15.49,17.37
"2018-05-18 02:45:00",2643,0.021,0.027,0.034,11.64,15.45,17.37
"2018-05-18 03:00:00",2644,0.021,0.027,0.034,11.56,15.41,17.37
"2018-05-18 03:15:00",2645,0.021,0.027,0.034,11.53,15.38,17.36
"2018-05-18 03:30:00",2646,0.021,0.027,0.034,11.5,15.34,17.36
"2018-05-18 03:45:00",2647,0.021,0.027,0.034,11.46,15.3,17.36
"2018-05-18 04:00:00",2648,0.021,0.027,0.034,11.38,15.27,17.36
"2018-05-18 04:15:00",2649,0.021,0.027,0.034,11.28,15.23,17.35
"2018-05-18 04:30:00",2650,0.021,0.027,0.034,11.17,15.2,17.34
"2018-05-18 04:45:00",2651,0.021,0.027,0.034,11.1,15.16,17.34
"2018-05-18 05:00:00",2652,0.021,0.027,0.034,11.02,15.13,17.34
"2018-05-18 05:15:00",2653,0.021,0.027,0.034,10.93,15.09,17.33
"2018-05-18 05:30:00",2654,0.021,0.027,0.034,10.84,15.06,17.32
"2018-05-18 05:45:00",2655,0.021,0.027,0.034,10.75,15.02,17.31
"2018-05-18 06:00:00",2656,0.021,0.027,0.034,10.68,14.98,17.31
"2018-05-18 06:15:00",2657,0.021,0.027,0.034,10.63,14.94,17.3
"2018-05-18 06:30:00",2658,0.021,0.027,0.034,10.56,14.91,17.29
"2018-05-18 06:45:00",2659,0.021,0.027,0.034,10.48,14.87,17.28
"2018-05-18 07:00:00",2660,0.021,0.027,0.034,10.4,14.83,17.28
"2018-05-18 07:15:00",2661,0.021,0.027,0.034,10.33,14.79,17.26
"2018-05-18 07:30:00",2662,0.021,0.027,0.034,10.3,14.75,17.25
"2018-05-18 07:45:00",2663,0.021,0.027,0.034,10.33,14.71,17.24
"2018-05-18 08:00:00",2664,0.021,0.027,0.034,10.37,14.67,17.23
"2018-05-18 08:15:00",2665,0.021,0.027,0.034,10.43,14.63,17.21
"2018-05-18 08:30:00",2666,0.021,0.027,0.034,10.53,14.59,17.19
"2018-05-18 08:45:00",2667,0.021,0.027,0.034,10.64,14.55,17.18
"2018-05-18 09:00:00",2668,0.021,0.027,0.034,10.79,14.52,17.16
"2018-05-18 09:15:00",2669,0.021,0.027,0.034,10.94,14.48,17.14
"2018-05-18 09:30:00",2670,0.021,0.027,0.034,11.1,14.45,17.12
"2018-05-18 09:45:00",2671,0.021,0.027,0.034,11.28,14.42,17.1
"2018-05-18 10:00:00",2672,0.021,0.027,0.034,11.51,14.39,17.08
"2018-05-18 10:15:00",2673,0.021,0.027,0.034,11.74,14.37,17.07
"2018-05-18 10:30:00",2674,0.021,0.027,0.034,12.03,14.35,17.05
"2018-05-18 10:45:00",2675,0.021,0.027,0.034,12.3,14.34,17.03
"2018-05-18 11:00:00",2676,0.021,0.027,0.034,12.51,14.34,17.01
"2018-05-18 11:15:00",2677,0.021,0.027,0.034,12.75,14.33,16.99
"2018-05-18 11:30:00",2678,0.021,0.027,0.034,13.06,14.34,16.97
"2018-05-18 11:45:00",2679,0.021,0.027,0.034,13.38,14.35,16.95
"2018-05-18 12:00:00",2680,0.021,0.027,0.034,13.69,14.36,16.93
"2018-05-18 12:15:00",2681,0.021,0.027,0.034,13.98,14.38,16.91
"2018-05-18 12:30:00",2682,0.021,0.027,0.034,14.24,14.41,16.9
"2018-05-18 12:45:00",2683,0.021,0.027,0.034,14.49,14.44,16.89
"2018-05-18 13:00:00",2684,0.021,0.027,0.034,14.69,14.47,16.88
"2018-05-18 13:15:00",2685,0.021,0.027,0.034,14.84,14.51,16.87
"2018-05-18 13:30:00",2686,0.021,0.027,0.034,14.98,14.54,16.85
"2018-05-18 13:45:00",2687,0.021,0.027,0.034,15.11,14.58,16.84
"2018-05-18 14:00:00",2688,0.021,0.027,0.034,15.23,14.63,16.83
"2018-05-18 14:15:00",2689,0.022,0.027,0.034,15.33,14.67,16.82
"2018-05-18 14:30:00",2690,0.022,0.027,0.034,15.42,14.72,16.81
"2018-05-18 14:45:00",2691,0.022,0.027,0.034,15.51,14.76,16.8
"2018-05-18 15:00:00",2692,0.022,0.027,0.034,15.57,14.8,16.78
"2018-05-18 15:15:00",2693,0.022,0.027,0.034,15.62,14.85,16.78
"2018-05-18 15:30:00",2694,0.022,0.027,0.034,15.66,14.89,16.77
"2018-05-18 15:45:00",2695,0.022,0.027,0.034,15.68,14.94,16.77
"2018-05-18 16:00:00",2696,0.021,0.027,0.034,15.69,14.98,16.76
"2018-05-18 16:15:00",2697,0.022,0.027,0.034,15.68,15.03,16.76
"2018-05-18 16:30:00",2698,0.021,0.027,0.034,15.65,15.07,16.76
"2018-05-18 16:45:00",2699,0.021,0.027,0.034,15.62,15.11,16.76
"2018-05-18 17:00:00",2700,0.021,0.027,0.034,15.58,15.16,16.76
"2018-05-18 17:15:00",2701,0.021,0.027,0.034,15.46,15.21,16.77
"2018-05-18 17:30:00",2702,0.021,0.027,0.034,15.29,15.25,16.78
"2018-05-18 17:45:00",2703,0.021,0.027,0.034,15.08,15.29,16.79
"2018-05-18 18:00:00",2704,0.021,0.027,0.034,14.86,15.32,16.79
"2018-05-18 18:15:00",2705,0.021,0.027,0.034,14.66,15.34,16.8
"2018-05-18 18:30:00",2706,0.021,0.027,0.034,14.5,15.37,16.8
"2018-05-18 18:45:00",2707,0.021,0.027,0.034,14.36,15.39,16.81
"2018-05-18 19:00:00",2708,0.021,0.027,0.034,14.22,15.4,16.81
"2018-05-18 19:15:00",2709,0.021,0.027,0.034,14.09,15.41,16.83
"2018-05-18 19:30:00",2710,0.021,0.027,0.034,13.94,15.42,16.83
"2018-05-18 19:45:00",2711,0.021,0.027,0.034,13.8,15.43,16.84
"2018-05-18 20:00:00",2712,0.021,0.027,0.034,13.67,15.43,16.85
"2018-05-18 20:15:00",2713,0.021,0.027,0.034,13.53,15.43,16.86
"2018-05-18 20:30:00",2714,0.021,0.027,0.034,13.39,15.42,16.87
"2018-05-18 20:45:00",2715,0.021,0.027,0.034,13.26,15.41,16.87
"2018-05-18 21:00:00",2716,0.021,0.027,0.034,13.14,15.4,16.88
"2018-05-18 21:15:00",2717,0.021,0.027,0.034,13.03,15.39,16.89
"2018-05-18 21:30:00",2718,0.021,0.027,0.034,12.93,15.37,16.9
